"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
"23617","99","2","11266","4.99","2022-06-23T06:48:09.407584"
"23620","100","1","11143","0.99","2022-06-30T05:22:44.318827"
"23625","101","1","10253","6.99","2022-06-21T12:42:42.020366"
"23640","102","2","16031","3.99","2022-06-17T04:39:09.04595"
"23642","103","1","13676","0.99","2022-06-24T05:39:52.873313"
"23643","103","2","14064","2.99","2022-06-30T16:58:35.965429"
"23651","104","1","11700","2.99","2022-06-12T18:57:31.041269"
"23654","104","1","13017","1.99","2022-06-27T20:04:34.560682"
"23663","105","1","13751","2.99","2022-06-08T13:24:18.554699"
"23664","105","2","14048","0.99","2022-06-24T00:30:48.383996"
"23665","105","2","15624","4.99","2022-06-09T11:08:28.115607"
"23667","105","2","15803","2.99","2022-06-07T11:30:03.80043"
"23678","107","1","13510","6.99","2022-06-23T13:39:53.007912"
"23687","108","2","14635","3.99","2022-06-27T15:19:22.794718"
"23698","110","1","13723","2.99","2022-06-29T04:15:50.002286"
"23703","111","2","11239","2.99","2022-06-13T01:30:28.243283"
"23704","111","2","12196","3.99","2022-06-01T03:03:52.608111"
"23712","112","2","11659","4.99","2022-06-13T18:36:40.746276"
"23735","114","2","14158","5.99","2022-06-15T11:21:36.462498"
"23750","116","1","10801","1.99","2022-06-26T23:12:05.768996"
"23751","116","2","11016","4.99","2022-06-04T04:02:02.46892"
"23765","117","1","12618","4.99","2022-06-03T02:34:20.301435"
"23777","119","1","10681","4.99","2022-06-02T22:22:55.157628"
"23784","119","2","14349","3.99","2022-06-05T15:49:17.934796"
"23785","119","2","14382","2.99","2022-06-27T11:03:59.064619"
"23789","119","2","15131","3.99","2022-06-08T18:09:23.875923"
"23792","119","2","16028","3.99","2022-06-23T06:59:21.272016"
"23794","120","1","10940","3.99","2022-06-11T15:27:49.636112"
"23806","121","2","12428","3.99","2022-06-02T04:07:31.565693"
"23812","121","2","14412","9.99","2022-06-24T17:08:46.225515"
"23819","122","2","11197","2.99","2022-06-08T03:26:46.968879"
"23821","122","2","12711","4.99","2022-06-16T20:05:29.763794"
"23822","122","1","13171","2.99","2022-06-09T23:54:21.499505"
"23824","122","2","14666","5.99","2022-06-13T21:27:43.286118"
"23831","123","1","15621","1.99","2022-06-04T20:47:11.128024"
"23850","126","2","11613","4.99","2022-06-13T18:57:59.372551"
"23851","126","1","11779","3.99","2022-06-07T09:17:36.058408"
"23853","126","2","12991","2.99","2022-06-19T22:05:55.962848"
"23854","126","2","13015","7.99","2022-06-16T01:12:59.143613"
"23856","126","2","14477","2.99","2022-06-12T04:45:42.746597"
"23863","127","2","12060","4.99","2022-06-10T20:54:10.327342"
"23867","127","2","14030","2.99","2022-06-11T22:29:19.816254"
"23880","128","1","14925","8.99","2022-06-29T21:00:50.301919"
"23881","128","1","15220","3.99","2022-06-01T09:07:34.342271"
"23884","129","1","10468","0.99","2022-06-25T01:13:38.122577"
"23888","129","2","12612","3.99","2022-06-27T10:40:52.358701"
"23893","129","1","13961","0.99","2022-06-16T00:51:21.465404"
"23897","130","2","10645","5.99","2022-06-25T00:14:10.741937"
"23910","131","1","12372","9.99","2022-06-23T02:40:54.67926"
"23917","132","2","10243","4.99","2022-06-17T17:37:32.595889"
"23922","132","2","11812","0.99","2022-06-01T03:03:44.785487"
"23932","133","1","16009","6.99","2022-06-20T01:32:12.021152"
"23937","134","1","12754","7.99","2022-06-05T20:18:02.734432"
"23938","134","2","12987","2.99","2022-06-20T02:31:38.443785"
"23942","135","2","10471","0.99","2022-06-03T01:35:59.037961"
"23945","135","2","11194","5.99","2022-06-05T07:41:32.141736"
"23953","136","1","12287","5.99","2022-06-19T02:19:17.528868"
"23964","137","1","12078","2.99","2022-06-08T08:44:24.25089"
"23972","137","2","15889","4.99","2022-06-26T00:58:16.119579"
"23975","138","1","10431","5.99","2022-06-05T10:02:03.813839"
"23979","138","2","12550","2.99","2022-06-16T16:49:51.610422"
"23989","139","2","13401","3.99","2022-06-28T08:39:28.251638"
"23990","139","2","14736","5.99","2022-06-11T17:50:10.896152"
"23995","139","1","15218","9.99","2022-06-13T02:01:06.118067"
"23996","139","1","15471","3.99","2022-06-29T18:15:10.035321"
"24011","141","1","12093","2.99","2022-06-08T07:57:34.799004"
"24013","141","2","12353","2.99","2022-06-20T04:33:55.14209"
"24015","141","2","13169","2.99","2022-06-02T10:22:02.831612"
"24020","141","1","15309","0.99","2022-06-19T21:20:04.1932"
"24022","142","2","10934","5.99","2022-06-07T04:33:12.228575"
"24035","143","2","13835","4.99","2022-06-30T02:54:10.463284"
"24037","143","1","16029","4.99","2022-06-26T12:55:23.378199"
"24043","144","2","11476","6.99","2022-06-11T09:51:24.760083"
"24046","144","2","12087","2.99","2022-06-03T03:58:53.637249"
"24052","144","1","15017","1.99","2022-06-26T18:45:26.598905"
"24061","145","2","13272","0.99","2022-06-30T18:20:42.761695"
"24065","146","1","11221","2.99","2022-06-18T15:24:54.90086"
"24066","146","2","11370","0.99","2022-06-26T22:36:30.949395"
"24069","146","1","11857","4.99","2022-06-17T06:16:21.739665"
"24072","146","1","12888","4.99","2022-06-29T10:09:48.332133"
"24074","146","2","13829","4.99","2022-06-06T16:36:03.824"
"24075","146","2","14143","2.99","2022-06-17T02:06:35.902342"
"24078","147","2","10752","8.99","2022-06-16T02:12:07.550479"
"24088","147","2","15331","4.99","2022-06-13T02:45:09.803702"
"24090","147","1","15730","8.99","2022-06-14T09:12:59.003053"
"24094","148","1","12029","2.99","2022-06-03T12:07:42.216972"
"24106","148","2","15237","4.99","2022-06-10T16:22:50.721626"
"24128","150","2","13599","5.99","2022-06-09T15:57:04.287759"
"24129","150","2","14165","0.99","2022-06-27T13:07:09.801642"
"24131","150","2","14520","9.99","2022-06-24T10:25:10.842795"
"24133","151","1","10311","4.99","2022-06-16T23:20:30.825243"
"24134","151","1","10662","2.99","2022-06-19T19:43:32.101196"
"24135","151","2","11714","2.99","2022-06-24T03:00:49.962877"
"24156","153","1","12439","3.99","2022-06-22T08:16:03.470326"
"24162","153","2","15444","7.99","2022-06-04T08:53:09.597754"
"24164","154","1","10278","6.99","2022-06-21T19:15:48.367788"
"24165","154","1","10851","4.99","2022-06-15T21:23:19.354069"
"24169","154","2","14731","2.99","2022-06-13T12:03:20.292392"
"24174","155","1","11033","4.99","2022-06-17T21:17:40.351058"
"24176","155","1","14324","8.99","2022-06-04T00:47:09.904286"
"24179","155","2","14909","0.99","2022-06-22T22:27:31.863206"
"24180","155","1","15106","0.99","2022-06-09T18:28:10.948214"
"24191","157","2","11249","4.99","2022-06-28T03:28:13.663149"
"24192","157","2","11335","4.99","2022-06-18T11:39:34.550444"
"24199","157","1","13728","2.99","2022-06-12T05:22:50.466674"
"24201","158","2","11077","4.99","2022-06-07T19:34:09.360954"
"24227","160","1","12435","7.99","2022-06-27T20:37:14.478589"
"24233","160","1","16027","3.99","2022-06-17T09:22:28.228949"
"24238","161","2","10939","0.99","2022-06-02T07:30:52.937158"
"24241","161","1","14370","7.99","2022-06-02T13:19:59.133697"
"24242","161","1","15000","0.99","2022-06-12T04:16:51.460633"
"24253","163","1","12154","2.99","2022-06-22T07:56:12.371347"
"24254","163","2","12973","2.99","2022-06-20T21:57:43.679542"
"24255","163","2","13543","7.99","2022-06-20T16:56:22.929148"
"24256","163","2","14275","4.99","2022-06-23T06:17:57.259994"
"24260","164","2","11175","2.99","2022-06-14T23:52:08.534177"
"24305","169","2","13237","1.99","2022-06-15T22:01:44.039527"
"24312","170","2","12706","3.99","2022-06-17T12:30:00.982042"
"24313","170","1","12967","3.99","2022-06-24T13:16:25.47386"
"24317","170","2","14675","2.99","2022-06-12T20:54:45.935967"
"24323","171","2","13292","0.99","2022-06-25T19:15:52.926474"
"24332","172","2","12638","8.99","2022-06-08T02:26:58.963866"
"24346","173","2","15483","0.99","2022-06-21T09:22:50.327039"
"24350","174","2","10398","4.99","2022-06-05T14:31:05.24511"
"24357","175","2","10229","7.99","2022-06-03T02:59:26.48212"
"24368","176","1","10862","2.99","2022-06-08T00:45:17.967744"
"24372","176","1","13170","7.99","2022-06-23T05:12:17.976401"
"24385","177","2","14093","0.99","2022-06-18T12:20:45.036675"
"24386","177","2","14310","0.99","2022-06-10T23:06:48.726589"
"24387","177","2","14849","2.99","2022-06-03T11:04:50.903968"
"24390","178","1","10802","5.99","2022-06-03T13:24:16.555496"
"24391","178","2","11319","6.99","2022-06-13T06:52:37.269764"
"24398","178","1","14257","7.99","2022-06-29T20:50:09.500527"
"24400","178","1","15323","4.99","2022-06-18T22:33:34.593924"
"24403","179","1","11342","0.99","2022-06-16T16:28:23.534976"
"24405","179","1","13400","4.99","2022-06-08T11:24:20.328008"
"24407","179","2","13957","0.99","2022-06-07T02:09:28.455295"
"24413","180","1","12313","8.99","2022-06-08T21:58:22.282419"
"24416","180","1","13994","2.99","2022-06-11T20:11:52.367033"
"24420","181","2","10262","4.99","2022-06-12T23:17:22.623688"
"24424","181","1","10773","6.99","2022-06-06T08:41:48.377153"
"24425","181","2","11224","4.99","2022-06-24T16:40:50.546036"
"24430","181","2","13118","4.99","2022-06-10T05:51:35.656894"
"24435","181","2","15482","4.99","2022-06-18T17:07:09.918551"
"24436","182","1","11055","4.99","2022-06-03T23:27:20.745019"
"24443","182","1","15043","1.99","2022-06-06T04:05:00.280733"
"24447","183","2","12764","3.99","2022-06-09T22:17:25.852357"
"24455","184","1","13262","5.99","2022-06-23T09:57:22.824114"
"24472","186","1","14006","2.99","2022-06-20T05:40:31.930163"
"24474","186","2","14646","4.99","2022-06-08T07:55:23.878934"
"24479","187","1","11843","2.99","2022-06-19T21:17:26.700832"
"24481","187","2","12490","9.99","2022-06-09T03:29:31.56185"
"24489","188","1","10494","0.99","2022-06-20T23:19:29.970483"
"24491","188","2","10757","4.99","2022-06-18T20:19:32.312827"
"24494","188","1","13787","5.99","2022-06-21T02:49:58.361883"
"24496","188","2","14809","2.99","2022-06-28T00:09:21.498338"
"24504","189","1","15773","1.99","2022-06-15T04:50:15.902367"
"24511","190","2","11950","9.99","2022-06-21T04:03:50.360934"
"24514","190","2","14065","0.99","2022-06-24T09:33:23.052245"
"24519","191","2","15375","4.99","2022-06-29T18:36:18.54394"
"24527","192","1","14404","4.99","2022-06-30T20:20:45.824705"
"24536","193","1","14927","4.99","2022-06-11T04:45:33.319491"
"24538","193","2","15344","6.99","2022-06-10T16:16:29.666896"
"24551","195","2","13741","0.99","2022-06-04T14:53:08.000904"
"24553","195","2","16040","11.99","2022-06-15T04:21:00.279776"
"24555","196","2","12430","0.99","2022-06-08T12:21:56.786794"
"24564","197","2","10739","4.99","2022-06-12T15:51:40.267165"
"24578","198","1","10679","0.99","2022-06-27T17:49:35.442815"
"24582","198","1","11836","4.99","2022-06-11T19:16:35.745363"
"24587","198","1","12862","5.99","2022-06-17T17:36:25.479351"
"24589","198","1","14214","5.99","2022-06-01T08:02:08.669561"
"24602","200","1","11356","8.99","2022-06-21T22:39:19.942007"
"24603","200","1","13737","5.99","2022-06-09T22:12:51.235778"
"24608","200","1","15961","6.99","2022-06-21T23:33:03.695462"
"24622","208","2","10784","5.99","2022-06-13T03:51:19.725508"
"24627","209","1","10646","4.99","2022-06-15T00:53:06.601456"
"24641","210","2","14876","4.99","2022-06-04T19:34:22.117621"
"24644","211","1","10445","2.99","2022-06-28T05:37:22.11834"
"24657","211","2","15670","5.99","2022-06-14T02:14:28.839922"
"24661","212","2","12467","0.99","2022-06-23T22:39:17.68256"
"24669","213","1","13354","4.99","2022-06-06T14:38:12.802103"
"24671","213","1","14744","6.99","2022-06-25T06:11:24.552118"
"24672","214","1","10563","3.99","2022-06-15T18:25:05.844355"
"24683","214","2","14347","4.99","2022-06-30T19:58:02.181515"
"24688","215","1","12380","1.99","2022-06-17T23:57:38.608426"
"24689","215","2","13085","0.99","2022-06-28T01:19:06.666724"
"24701","216","2","14726","4.99","2022-06-08T18:18:30.565398"
"24702","216","1","15192","4.99","2022-06-04T11:11:14.984212"
"24711","217","1","12871","4.99","2022-06-15T10:19:17.727863"
"24712","217","2","15116","0.99","2022-06-21T04:52:02.56276"
"24714","218","1","11654","2.99","2022-06-16T20:37:59.103181"
"24717","218","2","13708","5.99","2022-06-09T14:06:52.256845"
"24718","218","2","13947","5.99","2022-06-17T22:48:23.809534"
"24727","219","1","15283","4.99","2022-06-25T05:46:47.234521"
"24739","220","2","15706","4.99","2022-06-28T12:52:56.397218"
"24752","222","2","14350","2.99","2022-06-20T20:59:57.028067"
"24763","224","2","13075","4.99","2022-06-30T18:09:05.275215"
"24781","226","2","14934","4.99","2022-06-25T21:56:10.216925"
"24785","226","1","16033","5.99","2022-06-10T13:09:32.666589"
"24788","227","2","13379","4.99","2022-06-28T12:07:18.315706"
"24794","228","2","13458","4.99","2022-06-03T13:05:29.993341"
"24805","230","2","11914","2.99","2022-06-22T15:56:35.612199"
"24806","230","1","12079","1.99","2022-06-24T06:15:44.216564"
"24807","230","2","12523","7.99","2022-06-08T18:11:01.252288"
"24816","231","2","12230","8.99","2022-06-27T19:56:36.579345"
"24818","231","2","13983","6.99","2022-06-04T06:47:43.310216"
"24822","231","1","15389","3.99","2022-06-13T04:04:52.777826"
"24823","232","1","10539","6.99","2022-06-09T01:10:51.976478"
"24830","233","1","10582","4.99","2022-06-16T22:59:40.734324"
"24832","233","2","14357","2.99","2022-06-16T18:16:02.514848"
"24846","234","2","13349","2.99","2022-07-01T01:50:56.953194"
"24851","235","2","13070","0.99","2022-06-22T00:13:21.618036"
"24856","236","2","11486","3.99","2022-06-02T02:11:02.687742"
"24858","236","1","11895","4.99","2022-06-09T02:16:34.70503"
"24862","236","2","14321","4.99","2022-06-17T20:42:35.69085"
"24865","237","2","11125","4.99","2022-06-19T07:18:39.734292"
"24870","237","2","13922","6.99","2022-06-24T14:09:46.740192"
"24873","237","2","15139","8.99","2022-06-17T03:41:11.583704"
"24877","238","2","11543","5.99","2022-06-15T16:33:40.106655"
"24881","238","1","14343","8.99","2022-06-14T09:38:51.093407"
"24884","239","2","10923","2.99","2022-06-13T10:34:34.721441"
"24892","239","2","13999","3.99","2022-06-11T06:10:49.430442"
"24901","240","2","15641","0.99","2022-06-14T08:46:40.259931"
"24902","241","2","10447","3.99","2022-06-20T20:19:09.923054"
"24919","242","2","11607","0.99","2022-06-27T01:51:08.632925"
"24920","242","1","11931","4.99","2022-06-16T00:10:21.98587"
"24926","242","1","14515","0.99","2022-06-29T00:57:54.900471"
"24927","242","1","15002","0.99","2022-06-08T17:48:33.900286"
"24928","243","1","12209","2.99","2022-06-26T14:05:03.492608"
"24931","243","1","14108","0.99","2022-06-11T08:08:52.932249"
"24935","244","2","10684","6.99","2022-06-14T13:54:20.650775"
"24945","244","1","14919","1.99","2022-06-06T17:13:56.523092"
"24946","244","1","14975","3.99","2022-06-06T06:18:26.200687"
"24957","246","1","14360","6.99","2022-06-16T02:14:26.654658"
"24959","247","1","10279","1.99","2022-06-22T02:41:12.439968"
"24967","247","1","12824","4.99","2022-06-21T02:38:21.20583"
"24968","247","1","14041","4.99","2022-06-12T08:04:34.032335"
"24973","248","2","14704","0.99","2022-06-04T17:58:32.277378"
"24976","249","1","11159","4.99","2022-06-15T19:53:32.497133"
"24979","249","2","14285","0.99","2022-06-10T16:12:33.60004"
"24983","250","1","12810","0.99","2022-06-29T07:28:29.751163"
"24989","251","1","11733","0.99","2022-06-25T00:39:52.139227"
"24993","251","1","13243","2.99","2022-06-23T14:08:34.341856"
"24997","251","2","15870","4.99","2022-06-27T12:37:25.948515"
"24998","252","2","10314","0.99","2022-06-10T09:46:12.229329"
"24999","252","2","10834","2.99","2022-06-21T09:32:14.616926"
"25008","253","2","12827","5.99","2022-06-05T11:40:06.690584"
"25021","254","1","12874","0.99","2022-06-15T08:21:42.019313"
"25023","254","1","13045","4.99","2022-06-05T19:46:38.664228"
"25028","255","2","12176","7.99","2022-06-28T02:28:19.162573"
"25032","255","1","13758","8.99","2022-06-28T01:09:37.34933"
"25037","256","2","13457","0.99","2022-06-22T23:45:20.01639"
"25046","257","1","11230","4.99","2022-06-08T00:22:15.695561"
"25047","257","1","11394","0.99","2022-06-28T00:23:41.064775"
"25054","257","1","13389","2.99","2022-06-06T13:49:49.123754"
"25065","258","1","12246","5.99","2022-06-02T20:59:29.158865"
"25076","259","2","13112","2.99","2022-06-23T10:22:24.940937"
"25078","259","1","13598","5.99","2022-06-30T15:33:11.878253"
"25095","260","1","14610","6.99","2022-06-30T18:44:46.126753"
"25096","261","2","10246","1.99","2022-06-27T15:13:16.450231"
"25106","262","2","10770","0.99","2022-06-15T01:44:14.791791"
"25107","262","2","13466","2.99","2022-06-16T19:08:12.59446"
"25110","262","2","14465","3.99","2022-06-29T10:38:46.99476"
"25111","262","2","14834","6.99","2022-06-27T09:05:11.75143"
"25112","262","2","15270","3.99","2022-06-15T17:05:30.380463"
"25116","262","1","15918","3.99","2022-06-02T10:48:05.696201"
"25122","263","2","12432","5.99","2022-06-16T04:27:39.076697"
"25136","265","2","10592","3.99","2022-06-25T18:05:55.966998"
"25139","265","2","12346","4.99","2022-06-14T13:55:42.32171"
"25173","268","1","8931","2.99","2022-06-13T20:19:36.121235"
"25177","269","1","4125","9.99","2022-06-19T09:54:49.449135"
"25186","270","1","3501","3.99","2022-06-15T04:35:05.927963"
"25190","270","1","8355","2.99","2022-06-15T10:38:50.055217"
"25192","270","1","10069","3.99","2022-06-13T00:41:43.855526"
"25200","271","1","9821","4.99","2022-06-10T06:01:21.789505"
"25204","272","2","7300","7.99","2022-06-24T09:43:57.180584"
"25207","272","2","9787","10.99","2022-06-08T09:33:44.045795"
"25220","273","2","9391","0.99","2022-06-21T03:36:08.200725"
"25225","274","2","4582","2.99","2022-06-24T05:44:33.724875"
"25232","274","2","10059","4.99","2022-06-04T23:19:24.975129"
"25236","275","2","6301","5.99","2022-06-06T14:03:34.793109"
"25237","275","2","6856","0.99","2022-06-27T18:38:07.013163"
"25238","275","1","7553","2.99","2022-06-15T04:27:49.521253"
"25239","275","2","7596","4.99","2022-06-17T20:16:09.433108"
"25243","276","1","4715","0.99","2022-06-11T15:59:49.907278"
"25250","276","1","9102","4.99","2022-06-03T09:58:41.304023"
"25255","277","1","4290","4.99","2022-06-09T04:39:24.373841"
"25265","278","1","3776","2.99","2022-06-21T23:04:42.101476"
"25274","279","1","4476","4.99","2022-06-27T00:27:17.307172"
"25277","279","1","5361","9.99","2022-06-30T02:05:13.129345"
"25281","279","2","9820","5.99","2022-06-25T21:06:49.457217"
"25282","279","2","10177","2.99","2022-06-16T07:22:58.736949"
"25289","280","1","8565","7.99","2022-06-09T23:52:00.383377"
"25291","280","2","8744","3.99","2022-06-13T01:13:19.228482"
"25293","280","2","9103","0.99","2022-06-02T02:21:49.527259"
